Time,FCU-RA_T,FCU-SP,FCU-ST,FCU-WST
2021-08-05 17:10:00+08:00,23.239156666666666,23.6,1.0,3.0
2021-08-05 17:20:00+08:00,22.630648333333333,23.6,1.0,3.0
2021-08-05 17:30:00+08:00,23.371328333333334,23.6,1.0,3.0
2021-08-05 17:40:00+08:00,22.949628333333333,23.50887,1.0,3.0
2021-08-05 17:50:00+08:00,22.746301666666668,23.4,1.0,3.0
2021-08-05 18:00:00+08:00,23.378433333333334,23.782126666666667,1.0,3.0
2021-08-05 18:10:00+08:00,23.622796666666666,23.8,1.0,3.0
2021-08-05 18:20:00+08:00,23.406493333333334,23.8,1.0,3.0
2021-08-05 18:30:00+08:00,22.871205,23.622356666666665,1.0,3.0
2021-08-05 18:40:00+08:00,23.413281666666666,23.691046666666665,1.0,3.0
2021-08-05 18:50:00+08:00,22.701733333333333,23.8,1.0,3.0
2021-08-05 19:00:00+08:00,23.332731666666668,23.609003333333334,1.0,3.0
2021-08-05 19:10:00+08:00,23.136863333333334,23.69095666666667,1.0,3.0
2021-08-05 19:20:00+08:00,22.946991666666666,23.8,1.0,3.0
2021-08-05 19:30:00+08:00,23.432171666666665,23.609023333333333,1.0,3.0
2021-08-05 19:40:00+08:00,22.606448333333333,23.6,1.0,3.0
2021-08-05 19:50:00+08:00,23.125241666666668,23.6,1.0,3.0
2021-08-05 20:00:00+08:00,23.537645,23.981726666666667,1.0,3.0
2021-08-05 20:10:00+08:00,23.685431666666666,24.0,1.0,3.0
2021-08-05 20:20:00+08:00,23.787213333333334,24.0,1.0,3.0
2021-08-05 20:30:00+08:00,23.887111666666666,24.0,1.0,3.0
2021-08-05 20:40:00+08:00,23.854636666666668,24.0,1.0,3.0
2021-08-05 20:50:00+08:00,23.06967,24.0,1.0,3.0
2021-08-05 21:00:00+08:00,24.535265,24.9542,0.011866666666666666,3.0
2021-08-05 21:10:00+08:00,25.596813333333333,25.0,0.0,2.0
2021-08-05 21:20:00+08:00,25.704573333333332,25.0,0.0,2.0
2021-08-05 21:30:00+08:00,25.5074,25.0,0.0,2.0
2021-08-05 21:40:00+08:00,25.214858333333332,25.0,0.0,2.0
2021-08-05 21:50:00+08:00,24.795363333333334,25.0,0.0,2.0
2021-08-05 22:00:00+08:00,24.50359,25.0,0.0,3.0
2021-08-05 22:10:00+08:00,24.279086666666668,25.0,0.0,3.0
2021-08-05 22:20:00+08:00,24.069086666666667,25.0,0.0,3.0
2021-08-05 22:30:00+08:00,23.914093333333334,25.0,0.0,3.0
2021-08-05 22:40:00+08:00,23.762923333333333,25.0,0.0,3.0
2021-08-05 22:50:00+08:00,23.647896666666668,25.0,0.0,3.0
2021-08-05 23:00:00+08:00,23.557923333333335,25.0,0.0,3.0
2021-08-05 23:10:00+08:00,23.481266666666667,25.0,0.0,3.0
2021-08-05 23:20:00+08:00,23.4,25.0,0.0,3.0
2021-08-05 23:30:00+08:00,23.311301666666665,25.0,0.0,3.0
2021-08-05 23:40:00+08:00,23.3,25.0,0.0,3.0
2021-08-05 23:50:00+08:00,23.229616666666665,25.0,0.0,3.0
2021-08-06 00:00:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 00:10:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 00:20:00+08:00,23.197966666666666,25.0,0.0,3.0
2021-08-06 00:30:00+08:00,23.110058333333335,25.0,0.0,3.0
2021-08-06 00:40:00+08:00,23.1,25.0,0.0,3.0
2021-08-06 00:50:00+08:00,23.1,25.0,0.0,3.0
2021-08-06 01:00:00+08:00,23.1,25.0,0.0,3.0
2021-08-06 01:10:00+08:00,23.1,25.0,0.0,3.0
2021-08-06 01:20:00+08:00,23.1,25.0,0.0,3.0
2021-08-06 01:30:00+08:00,23.1,25.0,0.0,3.0
2021-08-06 01:40:00+08:00,23.1,25.0,0.0,3.0
2021-08-06 01:50:00+08:00,23.1,25.0,0.0,3.0
2021-08-06 02:00:00+08:00,23.1,25.0,0.0,3.0
2021-08-06 02:10:00+08:00,23.1,25.0,0.0,3.0
2021-08-06 02:20:00+08:00,23.1,25.0,0.0,3.0
2021-08-06 02:30:00+08:00,23.103613333333332,25.0,0.0,3.0
2021-08-06 02:40:00+08:00,23.11958,25.0,0.0,3.0
2021-08-06 02:50:00+08:00,23.140385,25.0,0.0,3.0
2021-08-06 03:00:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 03:10:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 03:20:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 03:30:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 03:40:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 03:50:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 04:00:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 04:10:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 04:20:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 04:30:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 04:40:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 04:50:00+08:00,23.2,25.0,0.0,3.0
2021-08-06 05:00:00+08:00,23.201663333333332,25.0,0.0,3.0
2021-08-06 05:10:00+08:00,23.204961666666666,25.0,0.0,3.0
2021-08-06 05:20:00+08:00,23.278628333333334,25.0,0.0,3.0
2021-08-06 05:30:00+08:00,23.3,25.0,0.0,3.0
2021-08-06 05:40:00+08:00,23.3,25.0,0.0,3.0
2021-08-06 05:50:00+08:00,23.3,25.0,0.0,3.0
2021-08-06 06:00:00+08:00,23.3,25.0,0.0,3.0
2021-08-06 06:10:00+08:00,23.3,25.0,0.0,3.0
2021-08-06 06:20:00+08:00,23.3,25.0,0.0,3.0
2021-08-06 06:30:00+08:00,23.3,25.0,0.0,3.0
2021-08-06 06:40:00+08:00,23.3,25.0,0.0,3.0
2021-08-06 06:50:00+08:00,23.3,25.0,0.0,3.0
2021-08-06 07:00:00+08:00,23.3,23.644823333333335,0.0,3.0
2021-08-06 07:10:00+08:00,23.3,23.693566666666666,0.0,2.0
2021-08-06 07:20:00+08:00,23.301688333333335,23.8,0.0,2.0
2021-08-06 07:30:00+08:00,23.39861,23.60974,0.98485,2.0
2021-08-06 07:40:00+08:00,23.516458333333333,23.6,1.0,2.0
2021-08-06 07:50:00+08:00,23.038858333333334,23.6,1.0,2.0
2021-08-06 08:00:00+08:00,22.842403333333333,23.409766666666666,1.0,3.0
2021-08-06 08:10:00+08:00,23.159523333333333,23.4,1.0,3.0
2021-08-06 08:20:00+08:00,22.538088333333334,23.4,1.0,3.0
2021-08-06 08:30:00+08:00,23.094365,23.4,1.0,3.0
2021-08-06 08:40:00+08:00,22.887333333333334,23.493523333333332,1.0,3.0
2021-08-06 08:50:00+08:00,22.885786666666668,23.6,1.0,3.0
2021-08-06 09:00:00+08:00,23.431376666666665,23.6,1.0,3.0
2021-08-06 09:10:00+08:00,22.786273333333334,23.68932,1.0,3.0
2021-08-06 09:20:00+08:00,23.14591,23.8,1.0,3.0
2021-08-06 09:30:00+08:00,23.217628333333334,23.609873333333333,1.0,3.0
2021-08-06 09:40:00+08:00,22.786975,23.6,1.0,3.0
2021-08-06 09:50:00+08:00,23.42676,23.6,1.0,3.0
2021-08-06 10:00:00+08:00,22.898086666666668,23.793393333333334,1.0,3.0
2021-08-06 10:10:00+08:00,23.211748333333333,23.61316,1.0,3.0
2021-08-06 10:20:00+08:00,22.697753333333335,23.4,1.0,3.0
2021-08-06 10:30:00+08:00,22.727323333333334,23.78674,1.0,3.0
2021-08-06 10:40:00+08:00,23.461875,23.8,1.0,3.0
2021-08-06 10:50:00+08:00,23.654783333333334,23.8,1.0,3.0
2021-08-06 11:00:00+08:00,22.879493333333333,23.413273333333333,1.0,3.0
2021-08-06 11:10:00+08:00,22.562005,23.4933,1.0,3.0
2021-08-06 11:20:00+08:00,23.381871666666665,23.6,1.0,3.0
2021-08-06 11:30:00+08:00,22.99628,23.6,1.0,3.0
2021-08-06 11:40:00+08:00,22.885028333333334,23.6,1.0,3.0
2021-08-06 11:50:00+08:00,23.406573333333334,23.6,1.0,3.0
2021-08-06 12:00:00+08:00,22.753386666666668,23.78992,1.0,3.0
2021-08-06 12:10:00+08:00,23.34176666666667,23.8,1.0,3.0
2021-08-06 12:20:00+08:00,23.611615,23.8,1.0,3.0
2021-08-06 12:30:00+08:00,22.87171,23.8,1.0,3.0
2021-08-06 12:40:00+08:00,23.338315,23.706716666666665,1.0,3.0
2021-08-06 12:50:00+08:00,23.01163,23.6,1.0,3.0
2021-08-06 13:00:00+08:00,22.896721666666668,23.6,1.0,3.0
2021-08-06 13:10:00+08:00,23.395091666666666,23.6,1.0,3.0
2021-08-06 13:20:00+08:00,22.733276666666665,23.6,1.0,3.0
2021-08-06 13:30:00+08:00,23.296443333333333,23.793206666666666,1.0,3.0
2021-08-06 13:40:00+08:00,23.70656333333333,23.89321,1.0,3.0
2021-08-06 13:50:00+08:00,23.865008333333332,24.0,1.0,3.0
2021-08-06 14:00:00+08:00,23.471996666666666,23.61362,1.0,3.0
2021-08-06 14:10:00+08:00,22.725051666666666,23.6,1.0,3.0
2021-08-06 14:20:00+08:00,23.303025,23.6,1.0,3.0
2021-08-06 14:30:00+08:00,23.080428333333334,23.6,1.0,3.0
2021-08-06 14:40:00+08:00,22.871428333333334,23.506853333333332,1.0,3.0
2021-08-06 14:50:00+08:00,23.096893333333334,23.4,1.0,3.0
2021-08-06 15:00:00+08:00,22.54489166666667,24.752026666666666,1.0,3.0
2021-08-06 15:10:00+08:00,23.189538333333335,24.613746666666668,1.0,3.0
2021-08-06 15:20:00+08:00,23.633123333333334,24.4,1.0,3.0
2021-08-06 15:30:00+08:00,23.844886666666667,24.78616,1.0,3.0
2021-08-06 15:40:00+08:00,23.964915,24.614046666666667,1.0,3.0
2021-08-06 15:50:00+08:00,24.064906666666666,24.4,1.0,3.0
2021-08-06 16:00:00+08:00,24.139825,24.4,1.0,3.0
2021-08-06 16:10:00+08:00,24.190185,24.3069,1.0,3.0
2021-08-06 16:20:00+08:00,23.450885,24.2,1.0,3.0
2021-08-06 16:30:00+08:00,23.429441666666666,24.2,1.0,3.0
2021-08-06 16:40:00+08:00,23.864785,24.386133333333333,1.0,3.0
2021-08-06 16:50:00+08:00,24.023243333333333,24.6,1.0,3.0
2021-08-06 17:00:00+08:00,24.126578333333335,24.6,1.0,3.0
2021-08-06 17:10:00+08:00,24.234885,24.6,1.0,3.0
2021-08-06 17:20:00+08:00,24.3,24.6,1.0,3.0
2021-08-06 17:30:00+08:00,24.16088,24.407086666666668,1.0,3.0
2021-08-06 17:40:00+08:00,23.326921666666667,24.310363333333335,1.0,3.0
2021-08-06 17:50:00+08:00,23.723933333333335,24.2,1.0,3.0
2021-08-06 18:00:00+08:00,23.936516666666666,24.392903333333333,1.0,3.0
2021-08-06 18:10:00+08:00,24.063195,24.4,1.0,3.0
2021-08-06 18:20:00+08:00,24.166518333333332,24.4,1.0,3.0
2021-08-06 18:30:00+08:00,23.833205,24.207073333333334,1.0,3.0
2021-08-06 18:40:00+08:00,23.22460166666667,24.2,1.0,3.0
2021-08-06 18:50:00+08:00,23.686176666666668,24.2,1.0,3.0
2021-08-06 19:00:00+08:00,23.85987,24.585866666666668,1.0,3.0
2021-08-06 19:10:00+08:00,23.974741666666667,24.507256666666667,1.0,3.0
2021-08-06 19:20:00+08:00,24.093085,24.4,1.0,3.0
2021-08-06 19:30:00+08:00,24.178205,24.592846666666667,1.0,3.0
2021-08-06 19:40:00+08:00,24.15743,24.414353333333334,1.0,3.0
2021-08-06 19:50:00+08:00,23.254528333333333,24.2,1.0,3.0
2021-08-06 20:00:00+08:00,23.473961666666668,24.392836666666668,1.0,3.0
2021-08-06 20:10:00+08:00,23.754803333333335,24.30727,1.0,3.0
2021-08-06 20:20:00+08:00,23.887976666666667,24.2,1.0,3.0
2021-08-06 20:30:00+08:00,24.007796666666668,24.392776666666666,1.0,3.0
2021-08-06 20:40:00+08:00,24.108115,24.307246666666668,1.0,3.0
2021-08-06 20:50:00+08:00,23.53605,24.2,1.0,3.0
2021-08-06 21:00:00+08:00,24.54751,24.970933333333335,0.019333333333333334,3.0
2021-08-06 21:10:00+08:00,25.515965,25.0,0.0,2.0
2021-08-06 21:20:00+08:00,25.58194,25.0,0.0,2.0
2021-08-06 21:30:00+08:00,25.369056666666665,25.0,0.0,2.0
2021-08-06 21:40:00+08:00,25.020965,25.0,0.0,2.0
2021-08-06 21:50:00+08:00,24.635766666666665,25.0,0.0,2.0
2021-08-06 22:00:00+08:00,24.38388,25.0,0.0,3.0
2021-08-06 22:10:00+08:00,24.163915,25.0,0.0,3.0
2021-08-06 22:20:00+08:00,23.975656666666666,25.0,0.0,3.0
2021-08-06 22:30:00+08:00,23.836936666666666,25.0,0.0,3.0
2021-08-06 22:40:00+08:00,23.70053,25.0,0.0,3.0
2021-08-06 22:50:00+08:00,23.591955,25.0,0.0,3.0
2021-08-06 23:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-06 23:10:00+08:00,23.418611666666667,25.0,0.0,3.0
2021-08-06 23:20:00+08:00,23.35530333333333,25.0,0.0,3.0
2021-08-06 23:30:00+08:00,23.3,25.0,0.0,3.0
2021-08-06 23:40:00+08:00,23.296985,25.0,0.0,3.0
2021-08-06 23:50:00+08:00,23.201675,25.0,0.0,3.0
2021-08-07 00:00:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 00:10:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 00:20:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 00:30:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 00:40:00+08:00,23.146653333333333,25.0,0.0,3.0
2021-08-07 00:50:00+08:00,23.117066666666666,25.0,0.0,3.0
2021-08-07 01:00:00+08:00,23.10327,25.0,0.0,3.0
2021-08-07 01:10:00+08:00,23.1,25.0,0.0,3.0
2021-08-07 01:20:00+08:00,23.1,25.0,0.0,3.0
2021-08-07 01:30:00+08:00,23.1,25.0,0.0,3.0
2021-08-07 01:40:00+08:00,23.1,25.0,0.0,3.0
2021-08-07 01:50:00+08:00,23.1,25.0,0.0,3.0
2021-08-07 02:00:00+08:00,23.1,25.0,0.0,3.0
2021-08-07 02:10:00+08:00,23.1,25.0,0.0,3.0
2021-08-07 02:20:00+08:00,23.15293,25.0,0.0,3.0
2021-08-07 02:30:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 02:40:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 02:50:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 03:00:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 03:10:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 03:20:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 03:30:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 03:40:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 03:50:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 04:00:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 04:10:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 04:20:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 04:30:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 04:40:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 04:50:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 05:00:00+08:00,23.2,25.0,0.0,3.0
2021-08-07 05:10:00+08:00,23.20168,25.0,0.0,3.0
2021-08-07 05:20:00+08:00,23.24115,25.0,0.0,3.0
2021-08-07 05:30:00+08:00,23.3,25.0,0.0,3.0
2021-08-07 05:40:00+08:00,23.3,25.0,0.0,3.0
2021-08-07 05:50:00+08:00,23.3,25.0,0.0,3.0
2021-08-07 06:00:00+08:00,23.3,25.0,0.0,3.0
2021-08-07 06:10:00+08:00,23.3,25.0,0.0,3.0
2021-08-07 06:20:00+08:00,23.3,25.0,0.0,3.0
2021-08-07 06:30:00+08:00,23.3,25.0,0.0,3.0
2021-08-07 06:40:00+08:00,23.3,25.0,0.0,3.0
2021-08-07 06:50:00+08:00,23.3,25.0,0.0,3.0
2021-08-07 07:00:00+08:00,23.3,25.0,0.0,3.0
2021-08-07 07:10:00+08:00,23.3,25.0,0.0,2.0
2021-08-07 07:20:00+08:00,23.3,25.0,0.0,2.0
2021-08-07 07:30:00+08:00,23.3,25.0,0.0,2.0
2021-08-07 07:40:00+08:00,23.3,25.0,0.0,2.0
2021-08-07 07:50:00+08:00,23.3,25.0,0.0,2.0
2021-08-07 08:00:00+08:00,23.3,25.0,0.0,3.0
2021-08-07 08:10:00+08:00,23.347773333333333,25.0,0.0,3.0
2021-08-07 08:20:00+08:00,23.4,25.0,0.0,3.0
2021-08-07 08:30:00+08:00,23.4,25.0,0.0,3.0
2021-08-07 08:40:00+08:00,23.4,25.0,0.0,3.0
2021-08-07 08:50:00+08:00,23.4,25.0,0.0,3.0
2021-08-07 09:00:00+08:00,23.4,25.0,0.0,3.0
2021-08-07 09:10:00+08:00,23.4,25.0,0.0,3.0
2021-08-07 09:20:00+08:00,23.401653333333332,25.0,0.0,3.0
2021-08-07 09:30:00+08:00,23.409971666666667,25.0,0.0,3.0
2021-08-07 09:40:00+08:00,23.424303333333334,25.0,0.0,3.0
2021-08-07 09:50:00+08:00,23.494971666666668,25.0,0.0,3.0
2021-08-07 10:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 10:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 10:20:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 10:30:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 10:40:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 10:50:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 11:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 11:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 11:20:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 11:30:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 11:40:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 11:50:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 12:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 12:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 12:20:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 12:30:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 12:40:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 12:50:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 13:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 13:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 13:20:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 13:30:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 13:40:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 13:50:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 14:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 14:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 14:20:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 14:30:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 14:40:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 14:50:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 15:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 15:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 15:20:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 15:30:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 15:40:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 15:50:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 16:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 16:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 16:20:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 16:30:00+08:00,23.504998333333333,25.0,0.0,3.0
2021-08-07 16:40:00+08:00,23.515108333333334,25.0,0.0,3.0
2021-08-07 16:50:00+08:00,23.516731666666665,25.0,0.0,3.0
2021-08-07 17:00:00+08:00,23.552616666666665,25.0,0.0,3.0
2021-08-07 17:10:00+08:00,23.5609,25.0,0.0,3.0
2021-08-07 17:20:00+08:00,23.501661666666667,25.0,0.0,3.0
2021-08-07 17:30:00+08:00,23.509966666666667,25.0,0.0,3.0
2021-08-07 17:40:00+08:00,23.510088333333332,25.0,0.0,3.0
2021-08-07 17:50:00+08:00,23.510888333333334,25.0,0.0,3.0
2021-08-07 18:00:00+08:00,23.50580666666667,25.0,0.0,3.0
2021-08-07 18:10:00+08:00,23.501653333333334,25.0,0.0,3.0
2021-08-07 18:20:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 18:30:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 18:40:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 18:50:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 19:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 19:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 19:20:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 19:30:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 19:40:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 19:50:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 20:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 20:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 20:20:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 20:30:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 20:40:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 20:50:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 21:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 21:10:00+08:00,23.5,25.0,0.0,2.0
2021-08-07 21:20:00+08:00,23.5,25.0,0.0,2.0
2021-08-07 21:30:00+08:00,23.5,25.0,0.0,2.0
2021-08-07 21:40:00+08:00,23.5,25.0,0.0,2.0
2021-08-07 21:50:00+08:00,23.5,25.0,0.0,2.0
2021-08-07 22:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 22:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 22:20:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 22:30:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 22:40:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 22:50:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 23:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 23:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-07 23:20:00+08:00,23.46099,25.0,0.0,3.0
2021-08-07 23:30:00+08:00,23.404966666666667,25.0,0.0,3.0
2021-08-07 23:40:00+08:00,23.4,25.0,0.0,3.0
2021-08-07 23:50:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 00:00:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 00:10:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 00:20:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 00:30:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 00:40:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 00:50:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 01:00:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 01:10:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 01:20:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 01:30:00+08:00,23.36604,25.0,0.0,3.0
2021-08-08 01:40:00+08:00,23.31837,25.0,0.0,3.0
2021-08-08 01:50:00+08:00,23.3017,25.0,0.0,3.0
2021-08-08 02:00:00+08:00,23.313376666666667,25.0,0.0,3.0
2021-08-08 02:10:00+08:00,23.398911666666667,25.0,0.0,3.0
2021-08-08 02:20:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 02:30:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 02:40:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 02:50:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 03:00:00+08:00,23.40165,25.0,0.0,3.0
2021-08-08 03:10:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 03:20:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 03:30:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 03:40:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 03:50:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 04:00:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 04:10:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 04:20:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 04:30:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 04:40:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 04:50:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 05:00:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 05:10:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 05:20:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 05:30:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 05:40:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 05:50:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 06:00:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 06:10:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 06:20:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 06:30:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 06:40:00+08:00,23.4,25.0,0.0,3.0
2021-08-08 06:50:00+08:00,23.437125,25.0,0.0,3.0
2021-08-08 07:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-08 07:10:00+08:00,23.5,25.0,0.0,2.0
2021-08-08 07:20:00+08:00,23.5,25.0,0.0,2.0
2021-08-08 07:30:00+08:00,23.5,25.0,0.0,2.0
2021-08-08 07:40:00+08:00,23.5,25.0,0.0,2.0
2021-08-08 07:50:00+08:00,23.5,25.0,0.0,2.0
2021-08-08 08:00:00+08:00,23.5,25.0,0.0,3.0
2021-08-08 08:10:00+08:00,23.5,25.0,0.0,3.0
2021-08-08 08:20:00+08:00,23.522135,25.0,0.0,3.0
2021-08-08 08:30:00+08:00,23.6,25.0,0.0,3.0
2021-08-08 08:40:00+08:00,23.6,25.0,0.0,3.0
2021-08-08 08:50:00+08:00,23.66372,25.0,0.0,3.0
2021-08-08 09:00:00+08:00,23.7,25.0,0.0,3.0
2021-08-08 09:10:00+08:00,23.7,25.0,0.0,3.0
2021-08-08 09:20:00+08:00,23.767056666666665,25.0,0.0,3.0
2021-08-08 09:30:00+08:00,23.8,25.0,0.0,3.0
2021-08-08 09:40:00+08:00,23.8,25.0,0.0,3.0
2021-08-08 09:50:00+08:00,23.801666666666666,25.0,0.0,3.0
2021-08-08 10:00:00+08:00,23.860415,25.0,0.0,3.0
2021-08-08 10:10:00+08:00,23.9,25.0,0.0,3.0
2021-08-08 10:20:00+08:00,23.9,25.0,0.0,3.0
2021-08-08 10:30:00+08:00,23.902065,25.0,0.0,3.0
2021-08-08 10:40:00+08:00,23.996723333333332,25.0,0.0,3.0
2021-08-08 10:50:00+08:00,24.0,25.0,0.0,3.0
2021-08-08 11:00:00+08:00,24.0,25.0,0.0,3.0
2021-08-08 11:10:00+08:00,24.0,25.0,0.0,3.0
2021-08-08 11:20:00+08:00,24.0,25.0,0.0,3.0
2021-08-08 11:30:00+08:00,24.0,25.0,0.0,3.0
2021-08-08 11:40:00+08:00,24.0,25.0,0.0,3.0
2021-08-08 11:50:00+08:00,24.0,25.0,0.0,3.0
2021-08-08 12:00:00+08:00,24.0,25.0,0.0,3.0
